contrasting	moby_dick.txt:6551, moby_dick.txt:21224, moby_dick.txt:10002, moby_dick.txt:16444, moby_dick.txt:9788, moby_dick.txt:20626, moby_dick.txt:1924, moby_dick.txt:9400, moby_dick.txt:10740
contrastingly	moby_dick.txt:20403
contravention	dracula.txt:3251
contribute	pride_prejudice.txt:4774, pride_prejudice.txt:7515, moby_dick.txt:14664, moby_dick.txt:14671, moby_dick.txt:9557, moby_dick.txt:19312
contributed	pride_prejudice.txt:9157
contributes	pride_prejudice.txt:160, pride_prejudice.txt:159, moby_dick.txt:13329, moby_dick.txt:7651
contributions	moby_dick.txt:22278, moby_dick.txt:22249, dracula.txt:15817, dracula.txt:15788
contributory	moby_dick.txt:18603
contrivance	moby_dick.txt:2183, moby_dick.txt:16909, pride_prejudice.txt:13009, pride_prejudice.txt:1820, pride_prejudice.txt:8574, pride_prejudice.txt:8049
contrivances	moby_dick.txt:15054, moby_dick.txt:17951, moby_dick.txt:16549, moby_dick.txt:19155, moby_dick.txt:6480, moby_dick.txt:13223, moby_dick.txt:18034, moby_dick.txt:10845
contrive	moby_dick.txt:11647, pride_prejudice.txt:10822, pride_prejudice.txt:8277, pride_prejudice.txt:2443
contrived	pride_prejudice.txt:12478, pride_prejudice.txt:6231, pride_prejudice.txt:1706, moby_dick.txt:15262, moby_dick.txt:18963, moby_dick.txt:12395, moby_dick.txt:9119
control	dracula.txt:9569, dracula.txt:1158, dracula.txt:13440
control--and	dracula.txt:9764
controllable	moby_dick.txt:15426
controlled	dracula.txt:13886
controlling	dracula.txt:13427
controls	moby_dick.txt:11003, moby_dick.txt:13600
controversies	moby_dick.txt:12109
controverted	moby_dick.txt:15477, pride_prejudice.txt:6620
contusions	moby_dick.txt:21355
convalescence	moby_dick.txt:18514
convalescing	moby_dick.txt:18524
convenience	moby_dick.txt:18438, moby_dick.txt:14823, pride_prejudice.txt:7361, pride_prejudice.txt:2857, pride_prejudice.txt:7137
conveniences	pride_prejudice.txt:174, moby_dick.txt:6519, moby_dick.txt:6527
convenient	moby_dick.txt:5833, moby_dick.txt:2194, moby_dick.txt:11389, moby_dick.txt:4504, moby_dick.txt:17591, moby_dick.txt:727, moby_dick.txt:6493, moby_dick.txt:12445, moby_dick.txt:15189, moby_dick.txt:5952, moby_dick.txt:11131, dracula.txt:12001, pride_prejudice.txt:5382, pride_prejudice.txt:6991, pride_prejudice.txt:6390, pride_prejudice.txt:1699
conveniently	moby_dick.txt:9844, dracula.txt:10549
convent	moby_dick.txt:19014
convention	pride_prejudice.txt:106, pride_prejudice.txt:201
conventional	moby_dick.txt:9854, dracula.txt:9981, dracula.txt:9979
converge	dracula.txt:15268
converged	dracula.txt:4881
converging	dracula.txt:15249
conversant	moby_dick.txt:10765
conversation	moby_dick.txt:13794, moby_dick.txt:12401, moby_dick.txt:8408, moby_dick.txt:12829, moby_dick.txt:6254, pride_prejudice.txt:12839, pride_prejudice.txt:4083, pride_prejudice.txt:4040, pride_prejudice.txt:4906, pride_prejudice.txt:10763, pride_prejudice.txt:6469, pride_prejudice.txt:6828, pride_prejudice.txt:8789, pride_prejudice.txt:12344, pride_prejudice.txt:1505, pride_prejudice.txt:12088, pride_prejudice.txt:6437, pride_prejudice.txt:7047, pride_prejudice.txt:8092, pride_prejudice.txt:2949, pride_prejudice.txt:4990, pride_prejudice.txt:595, pride_prejudice.txt:4898, pride_prejudice.txt:9346, pride_prejudice.txt:13485, pride_prejudice.txt:1510, pride_prejudice.txt:4500, pride_prejudice.txt:12747, pride_prejudice.txt:3332, pride_prejudice.txt:4022, pride_prejudice.txt:12571, pride_prejudice.txt:10777, pride_prejudice.txt:10167, pride_prejudice.txt:1967, pride_prejudice.txt:13236, pride_prejudice.txt:2707, pride_prejudice.txt:13082, pride_prejudice.txt:5802, pride_prejudice.txt:8466, pride_prejudice.txt:6883, pride_prejudice.txt:3901, pride_prejudice.txt:6794, pride_prejudice.txt:3167, pride_prejudice.txt:9706, pride_prejudice.txt:6955, pride_prejudice.txt:1046, pride_prejudice.txt:9699, pride_prejudice.txt:1566, pride_prejudice.txt:2732, pride_prejudice.txt:3826, pride_prejudice.txt:2876, pride_prejudice.txt:2738, pride_prejudice.txt:12974, pride_prejudice.txt:2157, pride_prejudice.txt:3522, pride_prejudice.txt:10119, pride_prejudice.txt:6607, pride_prejudice.txt:1897, pride_prejudice.txt:1705, pride_prejudice.txt:7443, pride_prejudice.txt:2766, pride_prejudice.txt:8182, pride_prejudice.txt:11609, pride_prejudice.txt:4485, dracula.txt:2742, dracula.txt:9531, dracula.txt:4630, dracula.txt:6221, dracula.txt:12779, dracula.txt:1046, dracula.txt:905, dracula.txt:908, dracula.txt:11137, dracula.txt:1171
conversation--a	pride_prejudice.txt:3388
conversations	pride_prejudice.txt:6237, pride_prejudice.txt:464, moby_dick.txt:693, dracula.txt:2220
converse	pride_prejudice.txt:1195, pride_prejudice.txt:4133, pride_prejudice.txt:12789
conversed	pride_prejudice.txt:6941, moby_dick.txt:14803, moby_dick.txt:1214, moby_dick.txt:8367
conversible	pride_prejudice.txt:3763
conversing	pride_prejudice.txt:1449, pride_prejudice.txt:7046, pride_prejudice.txt:1504
convert	pride_prejudice.txt:1916, dracula.txt:15641, moby_dick.txt:11721, moby_dick.txt:12347, moby_dick.txt:22102
converted	moby_dick.txt:8420, moby_dick.txt:4031, moby_dick.txt:5095, moby_dick.txt:4025
convertible	moby_dick.txt:4505
converting	pride_prejudice.txt:2513
convex	moby_dick.txt:17698, moby_dick.txt:13753
convey	moby_dick.txt:10719, pride_prejudice.txt:2474, pride_prejudice.txt:3486, dracula.txt:4037, dracula.txt:7750
conveyance	dracula.txt:447, moby_dick.txt:14550
conveyed	moby_dick.txt:9528, moby_dick.txt:19023, moby_dick.txt:17538, dracula.txt:10195, dracula.txt:8015, pride_prejudice.txt:5544, pride_prejudice.txt:3477
conveyed—which	moby_dick.txt:2306
conveying	moby_dick.txt:8494, moby_dick.txt:10781, pride_prejudice.txt:7509, dracula.txt:1167, dracula.txt:3923
conveys	moby_dick.txt:7893, moby_dick.txt:10668, moby_dick.txt:6003
convict	moby_dick.txt:5070
conviction	dracula.txt:10069, dracula.txt:9989, dracula.txt:7873, dracula.txt:11481, dracula.txt:1131, dracula.txt:1134, dracula.txt:9993, dracula.txt:11320, dracula.txt:10028, pride_prejudice.txt:5179, pride_prejudice.txt:3962, pride_prejudice.txt:12052, pride_prejudice.txt:2536, pride_prejudice.txt:9915, pride_prejudice.txt:8088, pride_prejudice.txt:5335, pride_prejudice.txt:7860, pride_prejudice.txt:13574, pride_prejudice.txt:7818, pride_prejudice.txt:7823, pride_prejudice.txt:10038, pride_prejudice.txt:9027, pride_prejudice.txt:6156
convictions	moby_dick.txt:10475
convicts	moby_dick.txt:2387
convince	moby_dick.txt:4763, pride_prejudice.txt:7858, pride_prejudice.txt:5704, pride_prejudice.txt:4695, pride_prejudice.txt:6772, dracula.txt:10111
convinced	dracula.txt:14222, dracula.txt:8171, dracula.txt:13490, dracula.txt:8026, dracula.txt:14273, moby_dick.txt:1646, moby_dick.txt:14612, moby_dick.txt:2822, moby_dick.txt:11499, pride_prejudice.txt:1667, pride_prejudice.txt:10522, pride_prejudice.txt:1727, pride_prejudice.txt:10093, pride_prejudice.txt:5645, pride_prejudice.txt:5498, pride_prejudice.txt:4404, pride_prejudice.txt:4406, pride_prejudice.txt:11678, pride_prejudice.txt:5029, pride_prejudice.txt:4280, pride_prejudice.txt:4604, pride_prejudice.txt:2175, pride_prejudice.txt:4261, pride_prejudice.txt:6062, pride_prejudice.txt:5869, pride_prejudice.txt:4662, pride_prejudice.txt:12827, pride_prejudice.txt:5320, pride_prejudice.txt:3712, pride_prejudice.txt:2502, pride_prejudice.txt:7375, pride_prejudice.txt:10881, pride_prejudice.txt:7472, pride_prejudice.txt:1199, pride_prejudice.txt:2851, pride_prejudice.txt:1370, pride_prejudice.txt:1882, pride_prejudice.txt:6144, pride_prejudice.txt:9888, pride_prejudice.txt:7810, pride_prejudice.txt:9962, pride_prejudice.txt:6206, pride_prejudice.txt:5066, pride_prejudice.txt:2349, pride_prejudice.txt:4352, pride_prejudice.txt:12026
convivial	moby_dick.txt:17295, moby_dick.txt:16256, moby_dick.txt:6352, moby_dick.txt:397
convolutions	moby_dick.txt:13692
convulsed	dracula.txt:3128, dracula.txt:3482
convulsive	moby_dick.txt:11529
convulsively	moby_dick.txt:6698, moby_dick.txt:4676, moby_dick.txt:16481, dracula.txt:11349, dracula.txt:11629
cook	dracula.txt:3325, dracula.txt:6066, dracula.txt:5678, moby_dick.txt:11876, moby_dick.txt:11803, moby_dick.txt:16875, moby_dick.txt:11824, moby_dick.txt:11866, moby_dick.txt:11696, moby_dick.txt:11698, moby_dick.txt:11678, moby_dick.txt:11774, moby_dick.txt:11851, moby_dick.txt:11870, moby_dick.txt:945, moby_dick.txt:939, moby_dick.txt:11703, moby_dick.txt:4831, moby_dick.txt:11783, moby_dick.txt:11864, moby_dick.txt:11817, moby_dick.txt:17339, moby_dick.txt:11826, moby_dick.txt:11894, moby_dick.txt:4841, moby_dick.txt:11787, moby_dick.txt:11701, moby_dick.txt:11799, moby_dick.txt:18936, moby_dick.txt:11830, moby_dick.txt:11791, moby_dick.txt:11804, moby_dick.txt:16403, moby_dick.txt:4838, moby_dick.txt:11725, moby_dick.txt:11737, moby_dick.txt:11721, moby_dick.txt:11856, moby_dick.txt:11681, moby_dick.txt:11792, moby_dick.txt:11872, moby_dick.txt:11794, moby_dick.txt:11807, moby_dick.txt:11843, moby_dick.txt:11719, moby_dick.txt:11854, pride_prejudice.txt:3148
cook!—sail	moby_dick.txt:11681
cook!—where’s	moby_dick.txt:11678
cook,—though	moby_dick.txt:944
cook;—here	moby_dick.txt:11810
cooked	moby_dick.txt:11634, moby_dick.txt:11815, moby_dick.txt:3982, moby_dick.txt:11907, moby_dick.txt:11937, moby_dick.txt:11811
cookery	pride_prejudice.txt:3146
cooke’s	moby_dick.txt:17740
cooking	moby_dick.txt:15949, moby_dick.txt:10751
cooks	moby_dick.txt:4836, pride_prejudice.txt:12814
cook’s	moby_dick.txt:17232, moby_dick.txt:598
cool	moby_dick.txt:7766, moby_dick.txt:5368, moby_dick.txt:11345, moby_dick.txt:3885, moby_dick.txt:16581, moby_dick.txt:9227, moby_dick.txt:8956, moby_dick.txt:15300, moby_dick.txt:1954, moby_dick.txt:16130, moby_dick.txt:1474, moby_dick.txt:18874, moby_dick.txt:12209, dracula.txt:385, dracula.txt:8569, dracula.txt:3772, dracula.txt:11388, dracula.txt:2320, dracula.txt:2324, pride_prejudice.txt:8268, pride_prejudice.txt:1545
cooled	moby_dick.txt:16194, moby_dick.txt:867
cooler	moby_dick.txt:16545
cooling	moby_dick.txt:15052
coolly	moby_dick.txt:8915, moby_dick.txt:17062, moby_dick.txt:1959, moby_dick.txt:8162, moby_dick.txt:1960, moby_dick.txt:5092, moby_dick.txt:2925, pride_prejudice.txt:10222, pride_prejudice.txt:13281, pride_prejudice.txt:1723, pride_prejudice.txt:11465
coolness	moby_dick.txt:14419, moby_dick.txt:21493
cool—cool	moby_dick.txt:15784
cool—cucumbers	moby_dick.txt:11345
cooper	moby_dick.txt:17266, moby_dick.txt:17259, moby_dick.txt:16579, moby_dick.txt:4700
coopers	moby_dick.txt:2935, moby_dick.txt:12913, moby_dick.txt:1910
cooper’s	moby_dick.txt:9944, moby_dick.txt:689
coopman	moby_dick.txt:17265, moby_dick.txt:17257
cope	dracula.txt:12038, dracula.txt:12046, dracula.txt:5651
cope-stones	moby_dick.txt:7859
copenhagen	moby_dick.txt:16816
copestone	moby_dick.txt:6078, moby_dick.txt:1151
copied	moby_dick.txt:17467, moby_dick.txt:22063, moby_dick.txt:4106, moby_dick.txt:2488, moby_dick.txt:22076, pride_prejudice.txt:2656, dracula.txt:9104, dracula.txt:15615, dracula.txt:10228, dracula.txt:7638, dracula.txt:10234, dracula.txt:15602
copies	dracula.txt:9273, dracula.txt:15678, dracula.txt:9174, dracula.txt:15644, dracula.txt:15522, dracula.txt:15552, dracula.txt:15657, dracula.txt:15754, dracula.txt:15679, moby_dick.txt:22215, moby_dick.txt:22139, moby_dick.txt:22013, moby_dick.txt:18349, moby_dick.txt:21983, moby_dick.txt:22105, moby_dick.txt:22140, moby_dick.txt:22118
copper	moby_dick.txt:13504, moby_dick.txt:12309, moby_dick.txt:19766, moby_dick.txt:15728, moby_dick.txt:16545, moby_dick.txt:16681, dracula.txt:10778
copper-pump	moby_dick.txt:7087
coppered	moby_dick.txt:6065
coppers	moby_dick.txt:21850
coppice-wood	pride_prejudice.txt:9656
copse	pride_prejudice.txt:13235, pride_prejudice.txt:11299, pride_prejudice.txt:12024, pride_prejudice.txt:13248
copy	pride_prejudice.txt:5, dracula.txt:15635, dracula.txt:9377, dracula.txt:15683, dracula.txt:9049, dracula.txt:11652, dracula.txt:15513, dracula.txt:15606, dracula.txt:15553, dracula.txt:7450, dracula.txt:15648, dracula.txt:8946, dracula.txt:7565, dracula.txt:15649, dracula.txt:15731, dracula.txt:5, dracula.txt:9656, dracula.txt:9272, dracula.txt:15735, dracula.txt:13846, dracula.txt:15599, moby_dick.txt:22109, moby_dick.txt:22110, moby_dick.txt:22192, moby_dick.txt:22060, moby_dick.txt:22196, moby_dick.txt:330, moby_dick.txt:15570, moby_dick.txt:22144, moby_dick.txt:22096, moby_dick.txt:1142, moby_dick.txt:22067, moby_dick.txt:15577, moby_dick.txt:5, moby_dick.txt:10483, moby_dick.txt:4609, moby_dick.txt:18537, moby_dick.txt:22014, moby_dick.txt:21974
copying	moby_dick.txt:22050, moby_dick.txt:22115, moby_dick.txt:21977, moby_dick.txt:2917, moby_dick.txt:22035, pride_prejudice.txt:370, dracula.txt:15654, dracula.txt:15589, dracula.txt:15516, dracula.txt:15574
copyright	dracula.txt:15706, dracula.txt:15628, dracula.txt:15626, dracula.txt:15840, dracula.txt:15624, dracula.txt:15514, dracula.txt:15841, dracula.txt:15615, dracula.txt:15527, dracula.txt:15613, dracula.txt:15512, dracula.txt:15511, dracula.txt:15569, dracula.txt:15592, dracula.txt:15586, dracula.txt:15585, dracula.txt:15701, dracula.txt:46, dracula.txt:15702, dracula.txt:15572, moby_dick.txt:22053, moby_dick.txt:21972, moby_dick.txt:22046, moby_dick.txt:22047, moby_dick.txt:22302, moby_dick.txt:22301, moby_dick.txt:22162, moby_dick.txt:21973, moby_dick.txt:22163, moby_dick.txt:22089, moby_dick.txt:22033, moby_dick.txt:22087, moby_dick.txt:22085, moby_dick.txt:21988, moby_dick.txt:22030, moby_dick.txt:22076, moby_dick.txt:21975, moby_dick.txt:22074, moby_dick.txt:22167, pride_prejudice.txt:833, pride_prejudice.txt:9021, pride_prejudice.txt:730, pride_prejudice.txt:8260, pride_prejudice.txt:1003, pride_prejudice.txt:6439, pride_prejudice.txt:5815, pride_prejudice.txt:11544, pride_prejudice.txt:11338, pride_prejudice.txt:13243, pride_prejudice.txt:3517, pride_prejudice.txt:11134, pride_prejudice.txt:9932, pride_prejudice.txt:4982, pride_prejudice.txt:1267, pride_prejudice.txt:13674, pride_prejudice.txt:1518, pride_prejudice.txt:6858, pride_prejudice.txt:8869, pride_prejudice.txt:2692, pride_prejudice.txt:2193, pride_prejudice.txt:1677, pride_prejudice.txt:1076, pride_prejudice.txt:8065, pride_prejudice.txt:7211, pride_prejudice.txt:6488, pride_prejudice.txt:1332, pride_prejudice.txt:5346, pride_prejudice.txt:4141, pride_prejudice.txt:11776, pride_prejudice.txt:2644, pride_prejudice.txt:824, pride_prejudice.txt:5211
copyrighted	dracula.txt:15496
coquetry	dracula.txt:1593, pride_prejudice.txt:4731
coquettishly	dracula.txt:1543
coral	moby_dick.txt:2799, moby_dick.txt:6238, moby_dick.txt:11762, moby_dick.txt:18577, moby_dick.txt:16169, moby_dick.txt:9106, moby_dick.txt:864
corals	moby_dick.txt:10425
corcoran’s	dracula.txt:10698, dracula.txt:10710
cord	dracula.txt:4527, moby_dick.txt:13747, moby_dick.txt:13334, moby_dick.txt:15156, moby_dick.txt:13742, moby_dick.txt:12628, moby_dick.txt:18223, moby_dick.txt:11524, moby_dick.txt:12638
cordage	moby_dick.txt:19335, moby_dick.txt:6843, moby_dick.txt:4642, dracula.txt:13607
cordial	pride_prejudice.txt:11806, pride_prejudice.txt:1086, pride_prejudice.txt:6147
cordiality	pride_prejudice.txt:9906, pride_prejudice.txt:10489, pride_prejudice.txt:13022, pride_prejudice.txt:5248
cordially	pride_prejudice.txt:2944, pride_prejudice.txt:7071, pride_prejudice.txt:8416, moby_dick.txt:1956
cordon	moby_dick.txt:7977, moby_dick.txt:7985
cords	moby_dick.txt:9667, moby_dick.txt:10202, moby_dick.txt:19929, moby_dick.txt:1587, moby_dick.txt:14087, moby_dick.txt:12827, moby_dick.txt:10203, dracula.txt:3238, dracula.txt:3236
cord—as	moby_dick.txt:13740
core	moby_dick.txt:18228, dracula.txt:12582
corinthians	moby_dick.txt:15968
cork	moby_dick.txt:20165, moby_dick.txt:18641, moby_dick.txt:13312
cork-screws	moby_dick.txt:18036
corked	dracula.txt:3243
corkscrew	moby_dick.txt:6748, moby_dick.txt:1231
corky	moby_dick.txt:13556
corlaer’s	moby_dick.txt:16748
corlears	moby_dick.txt:870
cormorant	dracula.txt:4329
corn	dracula.txt:7840, dracula.txt:4826, dracula.txt:4830, dracula.txt:4835, dracula.txt:7841, dracula.txt:4837, dracula.txt:13019, moby_dick.txt:2020, moby_dick.txt:7116
corn-cob	moby_dick.txt:1155
corn-cobs	moby_dick.txt:1574
corn-field	moby_dick.txt:10050
corner	moby_dick.txt:2172, moby_dick.txt:17230, moby_dick.txt:1998, moby_dick.txt:3114, moby_dick.txt:4293, moby_dick.txt:1136, moby_dick.txt:1586, moby_dick.txt:4289, moby_dick.txt:1521, moby_dick.txt:1880, moby_dick.txt:1541, moby_dick.txt:3034, moby_dick.txt:3813, moby_dick.txt:19528, dracula.txt:1790, dracula.txt:1857, dracula.txt:6454, dracula.txt:10294, dracula.txt:8758, dracula.txt:3381, dracula.txt:1453, dracula.txt:3198, dracula.txt:4686, dracula.txt:2865, dracula.txt:1513, dracula.txt:1942, dracula.txt:12207, dracula.txt:2869, dracula.txt:6980, dracula.txt:3638, dracula.txt:10263, dracula.txt:10281, dracula.txt:5616, dracula.txt:2101, pride_prejudice.txt:2721
corner--gold	dracula.txt:1936
corner-anchored	moby_dick.txt:1242
corner-stone	moby_dick.txt:18348
corners	moby_dick.txt:15619, moby_dick.txt:9704, moby_dick.txt:7141, moby_dick.txt:1986, dracula.txt:10277, dracula.txt:10220, dracula.txt:1413, dracula.txt:2114, dracula.txt:4702, dracula.txt:3382
coronation	moby_dick.txt:2835, moby_dick.txt:4947, moby_dick.txt:14942, moby_dick.txt:6251, moby_dick.txt:4942, moby_dick.txt:4964
coronations	moby_dick.txt:4958
coroner	dracula.txt:11828, dracula.txt:6624
corporal	moby_dick.txt:7508
corporation	moby_dick.txt:22246, dracula.txt:15785
corporeal	dracula.txt:8692, dracula.txt:7793, moby_dick.txt:5200, moby_dick.txt:12196, moby_dick.txt:8569, moby_dick.txt:8571
corporeally	moby_dick.txt:9900, moby_dick.txt:7581
corps	pride_prejudice.txt:11715, pride_prejudice.txt:3384, pride_prejudice.txt:10705, pride_prejudice.txt:3627, pride_prejudice.txt:10630, pride_prejudice.txt:10188
corpse	dracula.txt:5177, dracula.txt:3191, dracula.txt:6608, dracula.txt:6670, dracula.txt:8035, moby_dick.txt:11450, moby_dick.txt:14683, moby_dick.txt:16455, moby_dick.txt:21718, moby_dick.txt:15677, moby_dick.txt:20600, moby_dick.txt:11593, moby_dick.txt:12250, moby_dick.txt:11566, moby_dick.txt:11546, moby_dick.txt:19034, moby_dick.txt:10333, moby_dick.txt:12825
corpses	moby_dick.txt:12019
corpse’s	moby_dick.txt:20764
corpulence	moby_dick.txt:10556, moby_dick.txt:14743
corpusants	moby_dick.txt:19368, moby_dick.txt:19327, moby_dick.txt:19354, moby_dick.txt:19316, moby_dick.txt:19344
correct	moby_dick.txt:5950, moby_dick.txt:10714, moby_dick.txt:10646, moby_dick.txt:10726, moby_dick.txt:8385, moby_dick.txt:10715, pride_prejudice.txt:3389, dracula.txt:3330, dracula.txt:963, dracula.txt:9296, dracula.txt:2702, dracula.txt:128, dracula.txt:14572, dracula.txt:11018
correctly	moby_dick.txt:5856, moby_dick.txt:8150, moby_dick.txt:10647, moby_dick.txt:10668
correspond	moby_dick.txt:8063, moby_dick.txt:11112, moby_dick.txt:14829, pride_prejudice.txt:5862
correspondence	pride_prejudice.txt:9213, pride_prejudice.txt:6022, pride_prejudice.txt:13652, pride_prejudice.txt:5008, pride_prejudice.txt:5800, dracula.txt:10234, moby_dick.txt:17527
correspondent	pride_prejudice.txt:6025, pride_prejudice.txt:11030, dracula.txt:7212, dracula.txt:6364, dracula.txt:2246, dracula.txt:3227, dracula.txt:3224, dracula.txt:3068, dracula.txt:7217
correspondents	pride_prejudice.txt:2474
corresponding	moby_dick.txt:19588, moby_dick.txt:8119, moby_dick.txt:5910, moby_dick.txt:8671, moby_dick.txt:17537, moby_dick.txt:14947, moby_dick.txt:9685
